tau,rho,metodo
1.667565551303198,0.6,GA
1.6733204267454669,0.6,GA
1.6790753021877358,0.6,GA
1.6848301776300048,0.6,GA
1.6905850530722737,0.8,GA
1.6963399285145426,0.8,GA
1.7020948039568116,0.8,GA
1.7078496793990805,0.8,GA
1.7136045548413494,0.8,GA
1.7193594302836184,0.8,GA
1.7251143057258873,0.8,GA
1.7308691811681562,0.8,GA
1.7366240566104252,0.8,GA
1.7423789320526941,0.8,GA
1.748133807494963,0.8,GA
1.753888682937232,0.8,GA
1.759643558379501,0.8,GA
1.76539843382177,0.8,GA
1.771153309264039,0.8,GA
1.776908184706308,0.8,GA
1.782663060148577,0.8,GA
1.7884179355908458,0.8,GA
1.7941728110331148,0.8,GA
1.7999276864753837,0.8,GA
1.8056825619176526,0.8,GA
1.8114374373599216,0.8,GA
1.8171923128021905,0.8,GA
1.8229471882444597,0.8,GA
1.8287020636867286,0.8,GA
1.8344569391289975,0.8,GA
1.8402118145712665,0.8,GA
1.8459666900135354,0.8,GA
1.8517215654558044,0.8,GA
1.8574764408980733,0.8,GA
1.8632313163403422,0.8,GA
1.8689861917826112,0.8,GA
1.87474106722488,0.8,GA
1.880495942667149,0.8,GA
1.886250818109418,0.8,GA
1.892005693551687,0.8,GA
1.8977605689939558,0.8,GA
1.9035154444362248,0.8,GA
1.9092703198784937,0.8,GA
1.9150251953207627,0.8,GA
1.9207800707630316,0.8,GA
1.9265349462053005,0.8,GA
1.9322898216475695,0.8,GA
1.9380446970898384,0.8,GA
1.9437995725321073,0.8,GA
1.9495544479743763,0.8,GA
1.9553093234166452,0.8,GA
1.9610641988589141,0.8,GA
1.966819074301183,0.8,GA
1.972573949743452,0.8,GA
1.978328825185721,0.8,GA
1.9840837006279899,0.8,GA
1.9898385760702588,0.8,GA
1.995593451512528,0.8,GA
2.0013483269547967,0.8,GA
2.007103202397066,0.8,GA
2.0128580778393346,0.8,GA
2.018612953281604,0.8,GA
2.0243678287238724,0.8,GA
2.030122704166142,0.8,GA
2.0358775796084103,0.8,GA
2.0416324550506797,0.8,GA
2.047387330492948,0.8,GA
2.0531422059352176,0.8,GA
2.058897081377486,0.8,GA
2.0646519568197554,0.8,GA
2.070406832262024,0.8,GA
2.0761617077042933,0.8,GA
2.0819165831465622,0.8,GA
2.087671458588831,0.8,GA
2.0934263340311,0.8,GA
2.099181209473369,0.8,GA
2.104936084915638,0.8,GA
2.110690960357907,0.8,GA
2.116445835800176,0.8,GA
2.122200711242445,0.8,GA
2.1279555866847137,0.8,GA
2.1337104621269827,0.8,GA
2.1394653375692516,0.8,GA
2.1452202130115205,1.0,GA
1.0,1.0,GRASP
1.005754875442269,1.0,GRASP
1.0115097508845379,1.0,GRASP
1.0172646263268068,1.0,GRASP
1.0230195017690757,1.0,GRASP
1.0287743772113447,1.0,GRASP
1.0345292526536136,1.0,GRASP
1.0402841280958826,1.0,GRASP
1.0460390035381515,1.0,GRASP
1.0517938789804204,1.0,GRASP
1.0575487544226894,1.0,GRASP
1.0633036298649585,1.0,GRASP
1.0690585053072275,1.0,GRASP
1.0748133807494964,1.0,GRASP
1.0805682561917653,1.0,GRASP
1.0863231316340343,1.0,GRASP
1.0920780070763032,1.0,GRASP
1.0978328825185721,1.0,GRASP
1.103587757960841,1.0,GRASP
1.10934263340311,1.0,GRASP
1.115097508845379,1.0,GRASP
1.1208523842876479,1.0,GRASP
1.1266072597299168,1.0,GRASP
1.1323621351721858,1.0,GRASP
1.1381170106144547,1.0,GRASP
1.1438718860567236,1.0,GRASP
1.1496267614989926,1.0,GRASP
1.1553816369412615,1.0,GRASP
1.1611365123835304,1.0,GRASP
1.1668913878257996,1.0,GRASP
1.1726462632680685,1.0,GRASP
1.1784011387103375,1.0,GRASP
1.1841560141526064,1.0,GRASP
1.1899108895948753,1.0,GRASP
1.1956657650371443,1.0,GRASP
1.2014206404794132,1.0,GRASP
1.2071755159216822,1.0,GRASP
1.212930391363951,1.0,GRASP
1.21868526680622,1.0,GRASP
1.224440142248489,1.0,GRASP
1.230195017690758,1.0,GRASP
1.2359498931330268,1.0,GRASP
1.2417047685752958,1.0,GRASP
1.2474596440175647,1.0,GRASP
1.2532145194598336,1.0,GRASP
1.2589693949021026,1.0,GRASP
1.2647242703443715,1.0,GRASP
1.2704791457866405,1.0,GRASP
1.2762340212289094,1.0,GRASP
1.2819888966711783,1.0,GRASP
1.2877437721134473,1.0,GRASP
1.2934986475557162,1.0,GRASP
1.2992535229979854,1.0,GRASP
1.3050083984402543,1.0,GRASP
1.3107632738825232,1.0,GRASP
1.3165181493247922,1.0,GRASP
1.322273024767061,1.0,GRASP
1.32802790020933,1.0,GRASP
1.333782775651599,1.0,GRASP
1.339537651093868,1.0,GRASP
1.3452925265361368,1.0,GRASP
1.3510474019784058,1.0,GRASP
1.3568022774206747,1.0,GRASP
1.3625571528629437,1.0,GRASP
1.3683120283052126,1.0,GRASP
1.3740669037474815,1.0,GRASP
1.3798217791897505,1.0,GRASP
1.3855766546320196,1.0,GRASP
1.3913315300742886,1.0,GRASP
1.3970864055165575,1.0,GRASP
1.4028412809588264,1.0,GRASP
1.4085961564010954,1.0,GRASP
1.4143510318433643,1.0,GRASP
1.4201059072856332,1.0,GRASP
1.4258607827279022,1.0,GRASP
1.4316156581701711,1.0,GRASP
1.43737053361244,1.0,GRASP
1.443125409054709,1.0,GRASP
1.448880284496978,1.0,GRASP
1.4546351599392469,1.0,GRASP
1.4603900353815158,1.0,GRASP
1.4661449108237847,1.0,GRASP
1.4718997862660537,1.0,GRASP
1.4776546617083226,1.0,GRASP
1.4834095371505915,1.0,GRASP
1.4891644125928605,1.0,GRASP
1.4949192880351294,1.0,GRASP
1.5006741634773983,1.0,GRASP
1.5064290389196673,1.0,GRASP
1.5121839143619362,1.0,GRASP
1.5179387898042052,1.0,GRASP
1.523693665246474,1.0,GRASP
1.529448540688743,1.0,GRASP
1.535203416131012,1.0,GRASP
1.5409582915732811,1.0,GRASP
1.54671316701555,1.0,GRASP
1.552468042457819,1.0,GRASP
1.558222917900088,1.0,GRASP
1.5639777933423569,1.0,GRASP
1.5697326687846258,1.0,GRASP
1.5754875442268947,1.0,GRASP
1.5812424196691637,1.0,GRASP
1.5869972951114326,1.0,GRASP
1.5927521705537016,1.0,GRASP
1.5985070459959707,1.0,GRASP
1.6042619214382396,1.0,GRASP
1.6100167968805086,1.0,GRASP
1.6157716723227775,1.0,GRASP
1.6215265477650465,1.0,GRASP
1.6272814232073154,1.0,GRASP
1.6330362986495843,1.0,GRASP
1.6387911740918533,1.0,GRASP
1.6445460495341222,1.0,GRASP
1.6503009249763911,1.0,GRASP
1.65605580041866,1.0,GRASP
1.661810675860929,1.0,GRASP
1.667565551303198,1.0,GRASP
1.6733204267454669,1.0,GRASP
1.6790753021877358,1.0,GRASP
1.6848301776300048,1.0,GRASP
1.6905850530722737,1.0,GRASP
1.6963399285145426,1.0,GRASP
1.7020948039568116,1.0,GRASP
1.7078496793990805,1.0,GRASP
1.7136045548413494,1.0,GRASP
1.7193594302836184,1.0,GRASP
1.7251143057258873,1.0,GRASP
1.7308691811681562,1.0,GRASP
1.7366240566104252,1.0,GRASP
1.7423789320526941,1.0,GRASP
1.748133807494963,1.0,GRASP
1.753888682937232,1.0,GRASP
1.759643558379501,1.0,GRASP
1.76539843382177,1.0,GRASP
1.771153309264039,1.0,GRASP
1.776908184706308,1.0,GRASP
1.782663060148577,1.0,GRASP
1.7884179355908458,1.0,GRASP
1.7941728110331148,1.0,GRASP
1.7999276864753837,1.0,GRASP
1.8056825619176526,1.0,GRASP
1.8114374373599216,1.0,GRASP
1.8171923128021905,1.0,GRASP
1.8229471882444597,1.0,GRASP
1.8287020636867286,1.0,GRASP
1.8344569391289975,1.0,GRASP
1.8402118145712665,1.0,GRASP
1.8459666900135354,1.0,GRASP
1.8517215654558044,1.0,GRASP
1.8574764408980733,1.0,GRASP
1.8632313163403422,1.0,GRASP
1.8689861917826112,1.0,GRASP
1.87474106722488,1.0,GRASP
1.880495942667149,1.0,GRASP
1.886250818109418,1.0,GRASP
1.892005693551687,1.0,GRASP
1.8977605689939558,1.0,GRASP
1.9035154444362248,1.0,GRASP
1.9092703198784937,1.0,GRASP
1.9150251953207627,1.0,GRASP
1.9207800707630316,1.0,GRASP
1.9265349462053005,1.0,GRASP
1.9322898216475695,1.0,GRASP
1.9380446970898384,1.0,GRASP
1.9437995725321073,1.0,GRASP
1.9495544479743763,1.0,GRASP
1.9553093234166452,1.0,GRASP
1.9610641988589141,1.0,GRASP
1.966819074301183,1.0,GRASP
1.972573949743452,1.0,GRASP
1.978328825185721,1.0,GRASP
1.9840837006279899,1.0,GRASP
1.9898385760702588,1.0,GRASP
1.995593451512528,1.0,GRASP
2.0013483269547967,1.0,GRASP
2.007103202397066,1.0,GRASP
2.0128580778393346,1.0,GRASP
2.018612953281604,1.0,GRASP
2.0243678287238724,1.0,GRASP
2.030122704166142,1.0,GRASP
2.0358775796084103,1.0,GRASP
2.0416324550506797,1.0,GRASP
2.047387330492948,1.0,GRASP
2.0531422059352176,1.0,GRASP
2.058897081377486,1.0,GRASP
2.0646519568197554,1.0,GRASP
2.070406832262024,1.0,GRASP
2.0761617077042933,1.0,GRASP
2.0819165831465622,1.0,GRASP
2.087671458588831,1.0,GRASP
2.0934263340311,1.0,GRASP
2.099181209473369,1.0,GRASP
2.104936084915638,1.0,GRASP
2.110690960357907,1.0,GRASP
2.116445835800176,1.0,GRASP
2.122200711242445,1.0,GRASP
2.1279555866847137,1.0,GRASP
2.1337104621269827,1.0,GRASP
2.1394653375692516,1.0,GRASP
2.1452202130115205,1.0,GRASP
1.0,0.4,PLI
1.005754875442269,0.6,PLI
1.0115097508845379,0.8,PLI
1.0172646263268068,0.8,PLI
1.0230195017690757,0.8,PLI
1.0287743772113447,0.8,PLI
1.0345292526536136,0.8,PLI
1.0402841280958826,0.8,PLI
1.0460390035381515,0.8,PLI
1.0517938789804204,0.8,PLI
1.0575487544226894,0.8,PLI
1.0633036298649585,0.8,PLI
1.0690585053072275,0.8,PLI
1.0748133807494964,0.8,PLI
1.0805682561917653,0.8,PLI
1.0863231316340343,0.8,PLI
1.0920780070763032,0.8,PLI
1.0978328825185721,0.8,PLI
1.103587757960841,0.8,PLI
1.10934263340311,0.8,PLI
1.115097508845379,1.0,PLI
1.1208523842876479,1.0,PLI
1.1266072597299168,1.0,PLI
1.1323621351721858,1.0,PLI
1.1381170106144547,1.0,PLI
1.1438718860567236,1.0,PLI
1.1496267614989926,1.0,PLI
1.1553816369412615,1.0,PLI
1.1611365123835304,1.0,PLI
1.1668913878257996,1.0,PLI
1.1726462632680685,1.0,PLI
1.1784011387103375,1.0,PLI
1.1841560141526064,1.0,PLI
1.1899108895948753,1.0,PLI
1.1956657650371443,1.0,PLI
1.2014206404794132,1.0,PLI
1.2071755159216822,1.0,PLI
1.212930391363951,1.0,PLI
1.21868526680622,1.0,PLI
1.224440142248489,1.0,PLI
1.230195017690758,1.0,PLI
1.2359498931330268,1.0,PLI
1.2417047685752958,1.0,PLI
1.2474596440175647,1.0,PLI
1.2532145194598336,1.0,PLI
1.2589693949021026,1.0,PLI
1.2647242703443715,1.0,PLI
1.2704791457866405,1.0,PLI
1.2762340212289094,1.0,PLI
1.2819888966711783,1.0,PLI
1.2877437721134473,1.0,PLI
1.2934986475557162,1.0,PLI
1.2992535229979854,1.0,PLI
1.3050083984402543,1.0,PLI
1.3107632738825232,1.0,PLI
1.3165181493247922,1.0,PLI
1.322273024767061,1.0,PLI
1.32802790020933,1.0,PLI
1.333782775651599,1.0,PLI
1.339537651093868,1.0,PLI
1.3452925265361368,1.0,PLI
1.3510474019784058,1.0,PLI
1.3568022774206747,1.0,PLI
1.3625571528629437,1.0,PLI
1.3683120283052126,1.0,PLI
1.3740669037474815,1.0,PLI
1.3798217791897505,1.0,PLI
1.3855766546320196,1.0,PLI
1.3913315300742886,1.0,PLI
1.3970864055165575,1.0,PLI
1.4028412809588264,1.0,PLI
1.4085961564010954,1.0,PLI
1.4143510318433643,1.0,PLI
1.4201059072856332,1.0,PLI
1.4258607827279022,1.0,PLI
1.4316156581701711,1.0,PLI
1.43737053361244,1.0,PLI
1.443125409054709,1.0,PLI
1.448880284496978,1.0,PLI
1.4546351599392469,1.0,PLI
1.4603900353815158,1.0,PLI
1.4661449108237847,1.0,PLI
1.4718997862660537,1.0,PLI
1.4776546617083226,1.0,PLI
1.4834095371505915,1.0,PLI
1.4891644125928605,1.0,PLI
1.4949192880351294,1.0,PLI
1.5006741634773983,1.0,PLI
1.5064290389196673,1.0,PLI
1.5121839143619362,1.0,PLI
1.5179387898042052,1.0,PLI
1.523693665246474,1.0,PLI
1.529448540688743,1.0,PLI
1.535203416131012,1.0,PLI
1.5409582915732811,1.0,PLI
1.54671316701555,1.0,PLI
1.552468042457819,1.0,PLI
1.558222917900088,1.0,PLI
1.5639777933423569,1.0,PLI
1.5697326687846258,1.0,PLI
1.5754875442268947,1.0,PLI
1.5812424196691637,1.0,PLI
1.5869972951114326,1.0,PLI
1.5927521705537016,1.0,PLI
1.5985070459959707,1.0,PLI
1.6042619214382396,1.0,PLI
1.6100167968805086,1.0,PLI
1.6157716723227775,1.0,PLI
1.6215265477650465,1.0,PLI
1.6272814232073154,1.0,PLI
1.6330362986495843,1.0,PLI
1.6387911740918533,1.0,PLI
1.6445460495341222,1.0,PLI
1.6503009249763911,1.0,PLI
1.65605580041866,1.0,PLI
1.661810675860929,1.0,PLI
1.667565551303198,1.0,PLI
1.6733204267454669,1.0,PLI
1.6790753021877358,1.0,PLI
1.6848301776300048,1.0,PLI
1.6905850530722737,1.0,PLI
1.6963399285145426,1.0,PLI
1.7020948039568116,1.0,PLI
1.7078496793990805,1.0,PLI
1.7136045548413494,1.0,PLI
1.7193594302836184,1.0,PLI
1.7251143057258873,1.0,PLI
1.7308691811681562,1.0,PLI
1.7366240566104252,1.0,PLI
1.7423789320526941,1.0,PLI
1.748133807494963,1.0,PLI
1.753888682937232,1.0,PLI
1.759643558379501,1.0,PLI
1.76539843382177,1.0,PLI
1.771153309264039,1.0,PLI
1.776908184706308,1.0,PLI
1.782663060148577,1.0,PLI
1.7884179355908458,1.0,PLI
1.7941728110331148,1.0,PLI
1.7999276864753837,1.0,PLI
1.8056825619176526,1.0,PLI
1.8114374373599216,1.0,PLI
1.8171923128021905,1.0,PLI
1.8229471882444597,1.0,PLI
1.8287020636867286,1.0,PLI
1.8344569391289975,1.0,PLI
1.8402118145712665,1.0,PLI
1.8459666900135354,1.0,PLI
1.8517215654558044,1.0,PLI
1.8574764408980733,1.0,PLI
1.8632313163403422,1.0,PLI
1.8689861917826112,1.0,PLI
1.87474106722488,1.0,PLI
1.880495942667149,1.0,PLI
1.886250818109418,1.0,PLI
1.892005693551687,1.0,PLI
1.8977605689939558,1.0,PLI
1.9035154444362248,1.0,PLI
1.9092703198784937,1.0,PLI
1.9150251953207627,1.0,PLI
1.9207800707630316,1.0,PLI
1.9265349462053005,1.0,PLI
1.9322898216475695,1.0,PLI
1.9380446970898384,1.0,PLI
1.9437995725321073,1.0,PLI
1.9495544479743763,1.0,PLI
1.9553093234166452,1.0,PLI
1.9610641988589141,1.0,PLI
1.966819074301183,1.0,PLI
1.972573949743452,1.0,PLI
1.978328825185721,1.0,PLI
1.9840837006279899,1.0,PLI
1.9898385760702588,1.0,PLI
1.995593451512528,1.0,PLI
2.0013483269547967,1.0,PLI
2.007103202397066,1.0,PLI
2.0128580778393346,1.0,PLI
2.018612953281604,1.0,PLI
2.0243678287238724,1.0,PLI
2.030122704166142,1.0,PLI
2.0358775796084103,1.0,PLI
2.0416324550506797,1.0,PLI
2.047387330492948,1.0,PLI
2.0531422059352176,1.0,PLI
2.058897081377486,1.0,PLI
2.0646519568197554,1.0,PLI
2.070406832262024,1.0,PLI
2.0761617077042933,1.0,PLI
2.0819165831465622,1.0,PLI
2.087671458588831,1.0,PLI
2.0934263340311,1.0,PLI
2.099181209473369,1.0,PLI
2.104936084915638,1.0,PLI
2.110690960357907,1.0,PLI
2.116445835800176,1.0,PLI
2.122200711242445,1.0,PLI
2.1279555866847137,1.0,PLI
2.1337104621269827,1.0,PLI
2.1394653375692516,1.0,PLI
2.1452202130115205,1.0,PLI
1.0,0.4,TABU
1.005754875442269,0.6,TABU
1.0115097508845379,0.6,TABU
1.0172646263268068,0.6,TABU
1.0230195017690757,0.6,TABU
1.0287743772113447,0.6,TABU
1.0345292526536136,0.6,TABU
1.0402841280958826,0.6,TABU
1.0460390035381515,0.6,TABU
1.0517938789804204,0.6,TABU
1.0575487544226894,0.8,TABU
1.0633036298649585,0.8,TABU
1.0690585053072275,0.8,TABU
1.0748133807494964,0.8,TABU
1.0805682561917653,0.8,TABU
1.0863231316340343,0.8,TABU
1.0920780070763032,0.8,TABU
1.0978328825185721,0.8,TABU
1.103587757960841,0.8,TABU
1.10934263340311,0.8,TABU
1.115097508845379,0.8,TABU
1.1208523842876479,0.8,TABU
1.1266072597299168,0.8,TABU
1.1323621351721858,1.0,TABU
1.1381170106144547,1.0,TABU
1.1438718860567236,1.0,TABU
1.1496267614989926,1.0,TABU
1.1553816369412615,1.0,TABU
1.1611365123835304,1.0,TABU
1.1668913878257996,1.0,TABU
1.1726462632680685,1.0,TABU
1.1784011387103375,1.0,TABU
1.1841560141526064,1.0,TABU
1.1899108895948753,1.0,TABU
1.1956657650371443,1.0,TABU
1.2014206404794132,1.0,TABU
1.2071755159216822,1.0,TABU
1.212930391363951,1.0,TABU
1.21868526680622,1.0,TABU
1.224440142248489,1.0,TABU
1.230195017690758,1.0,TABU
1.2359498931330268,1.0,TABU
1.2417047685752958,1.0,TABU
1.2474596440175647,1.0,TABU
1.2532145194598336,1.0,TABU
1.2589693949021026,1.0,TABU
1.2647242703443715,1.0,TABU
1.2704791457866405,1.0,TABU
1.2762340212289094,1.0,TABU
1.2819888966711783,1.0,TABU
1.2877437721134473,1.0,TABU
1.2934986475557162,1.0,TABU
1.2992535229979854,1.0,TABU
1.3050083984402543,1.0,TABU
1.3107632738825232,1.0,TABU
1.3165181493247922,1.0,TABU
1.322273024767061,1.0,TABU
1.32802790020933,1.0,TABU
1.333782775651599,1.0,TABU
1.339537651093868,1.0,TABU
1.3452925265361368,1.0,TABU
1.3510474019784058,1.0,TABU
1.3568022774206747,1.0,TABU
1.3625571528629437,1.0,TABU
1.3683120283052126,1.0,TABU
1.3740669037474815,1.0,TABU
1.3798217791897505,1.0,TABU
1.3855766546320196,1.0,TABU
1.3913315300742886,1.0,TABU
1.3970864055165575,1.0,TABU
1.4028412809588264,1.0,TABU
1.4085961564010954,1.0,TABU
1.4143510318433643,1.0,TABU
1.4201059072856332,1.0,TABU
1.4258607827279022,1.0,TABU
1.4316156581701711,1.0,TABU
1.43737053361244,1.0,TABU
1.443125409054709,1.0,TABU
1.448880284496978,1.0,TABU
1.4546351599392469,1.0,TABU
1.4603900353815158,1.0,TABU
1.4661449108237847,1.0,TABU
1.4718997862660537,1.0,TABU
1.4776546617083226,1.0,TABU
1.4834095371505915,1.0,TABU
1.4891644125928605,1.0,TABU
1.4949192880351294,1.0,TABU
1.5006741634773983,1.0,TABU
1.5064290389196673,1.0,TABU
1.5121839143619362,1.0,TABU
1.5179387898042052,1.0,TABU
1.523693665246474,1.0,TABU
1.529448540688743,1.0,TABU
1.535203416131012,1.0,TABU
1.5409582915732811,1.0,TABU
1.54671316701555,1.0,TABU
1.552468042457819,1.0,TABU
1.558222917900088,1.0,TABU
1.5639777933423569,1.0,TABU
1.5697326687846258,1.0,TABU
1.5754875442268947,1.0,TABU
1.5812424196691637,1.0,TABU
1.5869972951114326,1.0,TABU
1.5927521705537016,1.0,TABU
1.5985070459959707,1.0,TABU
1.6042619214382396,1.0,TABU
1.6100167968805086,1.0,TABU
1.6157716723227775,1.0,TABU
1.6215265477650465,1.0,TABU
1.6272814232073154,1.0,TABU
1.6330362986495843,1.0,TABU
1.6387911740918533,1.0,TABU
1.6445460495341222,1.0,TABU
1.6503009249763911,1.0,TABU
1.65605580041866,1.0,TABU
1.661810675860929,1.0,TABU
1.667565551303198,1.0,TABU
1.6733204267454669,1.0,TABU
1.6790753021877358,1.0,TABU
1.6848301776300048,1.0,TABU
1.6905850530722737,1.0,TABU
1.6963399285145426,1.0,TABU
1.7020948039568116,1.0,TABU
1.7078496793990805,1.0,TABU
1.7136045548413494,1.0,TABU
1.7193594302836184,1.0,TABU
1.7251143057258873,1.0,TABU
1.7308691811681562,1.0,TABU
1.7366240566104252,1.0,TABU
1.7423789320526941,1.0,TABU
1.748133807494963,1.0,TABU
1.753888682937232,1.0,TABU
1.759643558379501,1.0,TABU
1.76539843382177,1.0,TABU
1.771153309264039,1.0,TABU
1.776908184706308,1.0,TABU
1.782663060148577,1.0,TABU
1.7884179355908458,1.0,TABU
1.7941728110331148,1.0,TABU
1.7999276864753837,1.0,TABU
1.8056825619176526,1.0,TABU
1.8114374373599216,1.0,TABU
1.8171923128021905,1.0,TABU
1.8229471882444597,1.0,TABU
1.8287020636867286,1.0,TABU
1.8344569391289975,1.0,TABU
1.8402118145712665,1.0,TABU
1.8459666900135354,1.0,TABU
1.8517215654558044,1.0,TABU
1.8574764408980733,1.0,TABU
1.8632313163403422,1.0,TABU
1.8689861917826112,1.0,TABU
1.87474106722488,1.0,TABU
1.880495942667149,1.0,TABU
1.886250818109418,1.0,TABU
1.892005693551687,1.0,TABU
1.8977605689939558,1.0,TABU
1.9035154444362248,1.0,TABU
1.9092703198784937,1.0,TABU
1.9150251953207627,1.0,TABU
1.9207800707630316,1.0,TABU
1.9265349462053005,1.0,TABU
1.9322898216475695,1.0,TABU
1.9380446970898384,1.0,TABU
1.9437995725321073,1.0,TABU
1.9495544479743763,1.0,TABU
1.9553093234166452,1.0,TABU
1.9610641988589141,1.0,TABU
1.966819074301183,1.0,TABU
1.972573949743452,1.0,TABU
1.978328825185721,1.0,TABU
1.9840837006279899,1.0,TABU
1.9898385760702588,1.0,TABU
1.995593451512528,1.0,TABU
2.0013483269547967,1.0,TABU
2.007103202397066,1.0,TABU
2.0128580778393346,1.0,TABU
2.018612953281604,1.0,TABU
2.0243678287238724,1.0,TABU
2.030122704166142,1.0,TABU
2.0358775796084103,1.0,TABU
2.0416324550506797,1.0,TABU
2.047387330492948,1.0,TABU
2.0531422059352176,1.0,TABU
2.058897081377486,1.0,TABU
2.0646519568197554,1.0,TABU
2.070406832262024,1.0,TABU
2.0761617077042933,1.0,TABU
2.0819165831465622,1.0,TABU
2.087671458588831,1.0,TABU
2.0934263340311,1.0,TABU
2.099181209473369,1.0,TABU
2.104936084915638,1.0,TABU
2.110690960357907,1.0,TABU
2.116445835800176,1.0,TABU
2.122200711242445,1.0,TABU
2.1279555866847137,1.0,TABU
2.1337104621269827,1.0,TABU
2.1394653375692516,1.0,TABU
2.1452202130115205,1.0,TABU
